duration,src_bytes,dst_bytes,packet_count,protocol,failed_logins,attack_type
1,4.532599493153256,4.394449154672439,4.948759890378168,UDP,0.0,PortScan
1,6.12029741895095,5.135798437050262,5.529429087511423,TCP,0.0,PortScan
3,8.456168489578463,4.90527477843843,5.407171771460119,TCP,0.0,DDoS
34,6.056784013228625,6.769641976852503,3.828641396489095,UDP,0.0,Normal
3,5.356586274672012,3.2188758248682006,4.941642422609304,TCP,0.0,PortScan
5,8.911934336161426,5.389071729816501,6.898714534329988,TCP,0.0,DDoS
33,7.257707677160043,6.694562058521095,3.4339872044851463,UDP,0.0,Normal
6,4.852030263919617,4.812184355372417,5.438079308923196,UDP,0.0,PortScan
30,5.278114659230517,5.703782474656201,3.970291913552122,UDP,2.302585092994046,BruteForce
2,8.722905701000768,5.808142489980444,6.501289670540389,TCP,0.0,DDoS
27,6.901737206656574,6.20050917404269,2.5649493574615367,UDP,2.1972245773362196,BruteForce
23,6.694562058521095,6.075346031088684,4.04305126783455,UDP,2.1972245773362196,BruteForce
4,9.029297996680608,5.638354669333745,6.6240652277998935,TCP,0.0,DDoS
10,7.31455283232408,5.501258210544727,3.4011973816621555,UDP,0.0,Normal
7,5.948034989180646,4.804021044733257,5.220355825078324,TCP,0.0,PortScan
19,5.771441123130016,4.969813299576001,4.48863636973214,UDP,2.302585092994046,BruteForce
4,4.955827057601261,5.056245805348308,4.624972813284271,TCP,0.0,PortScan
4,8.211754397375197,4.31748811353631,5.342334251964811,TCP,0.0,DDoS
14,6.398594934535208,5.288267030694535,3.091042453358316,UDP,1.9459101490553132,BruteForce
5,5.198497031265826,4.1588830833596715,5.123963979403259,TCP,0.0,PortScan
57,6.8308742346461795,7.001245622069476,2.70805020110221,TCP,0.0,Normal
19,6.773080375655535,6.775366090936392,3.7612001156935624,TCP,0.0,Normal
27,5.393627546352362,3.9318256327243257,4.3694478524670215,UDP,1.3862943611198906,BruteForce
18,6.940222469119639,7.316548177182976,3.1354942159291497,UDP,0.0,Normal
1,8.020270472819238,6.139884552226255,4.852030263919617,TCP,0.0,DDoS
35,6.583409222158765,6.095824562432225,4.04305126783455,UDP,2.0794415416798357,BruteForce
43,7.502186486602924,5.717027701406222,2.995732273553991,TCP,0.0,Normal
5,5.598421958998375,4.499809670330265,5.53338948872752,UDP,0.0,PortScan
4,9.208538750029554,5.209486152841421,4.624972813284271,TCP,0.0,DDoS
57,6.78332520060396,7.1808311990445555,3.091042453358316,UDP,0.0,Normal
11,6.763884908562435,5.332718793265369,3.2188758248682006,UDP,2.1972245773362196,BruteForce
54,7.1808311990445555,6.878326468291325,3.9318256327243257,TCP,0.0,Normal
1,9.18204377282107,4.477336814478207,6.664409020350408,TCP,0.0,DDoS
36,6.8308742346461795,6.016157159698354,2.6390573296152584,UDP,2.1972245773362196,BruteForce
7,5.575949103146316,4.770684624465665,5.638354669333745,TCP,0.0,PortScan
10,7.4821189235521155,5.645446897643238,3.7376696182833684,TCP,0.0,Normal
5,9.036819971135296,6.045005314036012,5.552959584921617,TCP,0.0,DDoS
9,5.187385805840755,5.111987788356544,5.583496308781699,TCP,0.0,PortScan
1,8.890961212781146,4.442651256490317,6.673297967767654,TCP,0.0,DDoS
5,8.300528606199737,6.1463292576688975,5.808142489980444,TCP,0.0,DDoS
3,8.410943391573527,5.71042701737487,6.525029657843462,TCP,0.0,DDoS
38,6.890609120147166,7.038783541388542,3.871201010907891,UDP,0.0,Normal
2,5.5909869805108565,4.762173934797756,4.663439094112067,UDP,0.0,PortScan
1,8.941937914256359,4.605170185988092,6.576469569048224,TCP,0.0,DDoS
4,9.18132342290569,6.148468295917647,6.400257445308821,TCP,0.0,DDoS
7,4.795790545596741,4.990432586778736,5.170483995038151,TCP,0.0,PortScan
3,5.135798437050262,3.828641396489095,4.736198448394496,TCP,0.0,PortScan
3,9.11679862756782,5.541263545158426,6.492239835020471,TCP,0.0,DDoS
29,5.2832037287379885,4.68213122712422,3.5553480614894135,UDP,1.3862943611198906,BruteForce
7,6.198478716492308,4.110873864173311,4.605170185988092,UDP,0.0,PortScan
13,6.0112671744041615,6.98100574072173,3.6888794541139363,TCP,0.0,Normal
4,8.92172453036431,4.9344739331306915,6.606650186198215,TCP,0.0,DDoS
27,6.891625897052253,5.170483995038151,2.8903717578961645,UDP,1.9459101490553132,BruteForce
4,8.87458787627932,6.124683390894205,4.852030263919617,TCP,0.0,DDoS
35,5.811140992976701,6.16541785423142,4.189654742026425,UDP,1.6094379124341003,BruteForce
34,6.47543271670409,5.10594547390058,3.5263605246161616,TCP,0.0,Normal
25,7.937374696163295,5.247024072160486,3.367295829986474,UDP,0.0,Normal
24,4.762173934797756,5.407171771460119,3.4965075614664802,UDP,2.3978952727983707,BruteForce
3,5.3706380281276624,4.454347296253507,4.8283137373023015,TCP,0.0,PortScan
5,8.514990767861038,5.857933154483459,6.51471269087253,TCP,0.0,DDoS
14,7.798933310041217,5.583496308781699,1.9459101490553132,UDP,0.0,Normal
4,8.868413284672005,5.278114659230517,6.760414691083428,TCP,0.0,DDoS
10,5.214935757608986,4.007333185232471,4.804021044733257,TCP,0.0,PortScan
2,9.208438564686587,5.940171252720432,6.401917196727186,TCP,0.0,DDoS
9,4.844187086458591,4.663439094112067,4.07753744390572,TCP,0.0,PortScan
4,4.727387818712341,5.10594547390058,4.718498871295094,UDP,0.0,PortScan
3,4.418840607796598,4.634728988229636,5.0106352940962555,TCP,0.0,PortScan
33,6.424869023905388,6.135564891081739,4.454347296253507,UDP,1.6094379124341003,BruteForce
58,7.957877358489813,5.327876168789581,2.833213344056216,TCP,0.0,Normal
25,5.209486152841421,5.648974238161206,4.532599493153256,UDP,1.9459101490553132,BruteForce
11,6.504288173536645,5.8664680569332965,4.127134385045092,UDP,1.9459101490553132,BruteForce
6,5.641907070938114,5.017279836814924,4.127134385045092,UDP,0.0,PortScan
12,5.66988092298052,4.653960350157523,3.828641396489095,UDP,1.791759469228055,BruteForce
29,6.680854678790215,5.616771097666572,4.3694478524670215,UDP,1.9459101490553132,BruteForce
36,6.3578422665081,5.998936561946683,4.143134726391533,UDP,1.9459101490553132,BruteForce
38,7.922623574217286,7.522400231387125,3.4339872044851463,TCP,0.0,Normal
5,7.282073658093465,7.498315870766981,3.784189633918261,UDP,0.0,Normal
18,7.315883504509785,7.556427969440253,3.7612001156935624,UDP,0.0,Normal
16,6.180016653652572,5.996452088619021,4.330733340286331,UDP,2.3978952727983707,BruteForce
5,5.634789603169249,5.1647859739235145,5.662960480135946,UDP,0.0,PortScan
4,6.180016653652572,4.3694478524670215,4.68213122712422,UDP,0.0,PortScan
1,8.969287400118406,5.645446897643238,6.890609120147166,TCP,0.0,DDoS
4,4.7535901911063645,4.465908118654584,5.14166355650266,UDP,0.0,PortScan
7,7.982757702011113,6.472346294500901,2.9444389791664403,TCP,0.0,Normal
4,8.940498217652733,5.58724865840025,5.187385805840755,TCP,0.0,DDoS
23,7.343426229147367,6.626717749249025,3.4965075614664802,UDP,0.0,Normal
5,8.857941984804711,5.575949103146316,6.0867747269123065,TCP,0.0,DDoS
31,6.717804695023691,6.186208623900494,3.8066624897703196,UDP,1.791759469228055,BruteForce
16,5.327876168789581,5.198497031265826,3.295836866004329,UDP,2.1972245773362196,BruteForce
10,5.087596335232384,5.187385805840755,5.351858133476067,UDP,0.0,PortScan
14,7.668093709082406,6.202535517187923,2.772588722239781,TCP,0.0,Normal
8,7.782807262839695,7.224753405767971,3.258096538021482,UDP,0.0,Normal
47,4.77912349311153,6.8885724595653635,2.995732273553991,UDP,0.0,Normal
5,8.686598356276965,5.8916442118257715,6.186208623900494,TCP,0.0,DDoS
4,8.655040258108363,5.117993812416755,6.255750041753367,TCP,0.0,DDoS
32,6.812345094177479,4.343805421853684,2.3978952727983707,UDP,2.302585092994046,BruteForce
4,8.58185670474196,6.2166061010848646,6.26530121273771,TCP,0.0,DDoS
4,5.8664680569332965,4.709530201312334,5.2832037287379885,TCP,0.0,PortScan
32,5.940171252720432,6.056784013228625,4.127134385045092,UDP,1.9459101490553132,BruteForce
6,6.113682179832232,4.477336814478207,5.6131281063880705,UDP,0.0,PortScan
35,6.19644412779452,5.811140992976701,3.1354942159291497,UDP,1.9459101490553132,BruteForce
17,7.553286605600419,6.62273632394984,2.3978952727983707,TCP,0.0,Normal
33,6.2422232654551655,5.247024072160486,4.454347296253507,UDP,1.791759469228055,BruteForce
39,7.71244383427499,7.202661196523238,2.995732273553991,TCP,0.0,Normal
4,6.194405391104672,3.4339872044851463,4.852030263919617,TCP,0.0,PortScan
29,6.375024819828097,4.1588830833596715,3.2188758248682006,UDP,1.791759469228055,BruteForce
38,5.402677381872279,5.220355825078324,4.02535169073515,UDP,2.3978952727983707,BruteForce
30,5.905361848054571,7.487173694213739,2.1972245773362196,TCP,0.0,Normal
2,8.316544717929398,5.560681631015528,6.1092475827643655,TCP,0.0,DDoS
18,6.677083461247136,6.214608098422191,4.0943445622221,UDP,2.1972245773362196,BruteForce
10,5.796057750765372,5.293304824724492,5.5909869805108565,UDP,0.0,PortScan
7,4.430816798843313,4.9344739331306915,4.04305126783455,UDP,0.0,PortScan
1,8.51579221050061,4.624972813284271,6.22455842927536,TCP,0.0,DDoS
23,6.008813185442595,5.796057750765372,4.31748811353631,UDP,2.302585092994046,BruteForce
16,5.902633333401366,5.583496308781699,4.532599493153256,UDP,2.302585092994046,BruteForce
4,8.584477938221834,5.638354669333745,5.293304824724492,TCP,0.0,DDoS
1,9.069698042173716,5.204006687076795,6.875232087276577,TCP,0.0,DDoS
12,5.916202062607435,4.955827057601261,3.1780538303479458,UDP,1.791759469228055,BruteForce
38,6.694562058521095,6.771935555839602,3.044522437723423,TCP,0.0,Normal
34,7.3938782901077555,7.53689712956617,3.367295829986474,UDP,0.0,Normal
40,6.70073110954781,7.563200592358071,3.258096538021482,TCP,0.0,Normal
3,8.304989580140361,4.477336814478207,6.536691597591305,TCP,0.0,DDoS
22,5.53338948872752,5.225746673713202,4.465908118654584,UDP,2.1972245773362196,BruteForce
5,7.302496423727326,7.186144304522325,2.772588722239781,UDP,0.0,Normal
1,5.493061443340548,4.787491742782046,4.997212273764115,TCP,0.0,PortScan
17,7.5883236773352225,6.921658184151129,2.4849066497880004,UDP,0.0,Normal
18,6.863803391452954,6.09807428216624,3.58351893845611,UDP,1.6094379124341003,BruteForce
37,7.916807490937603,4.912654885736052,2.1972245773362196,TCP,0.0,Normal
3,5.198497031265826,5.241747015059643,5.69035945432406,TCP,0.0,PortScan
10,6.206575926724928,4.584967478670572,5.236441962829949,UDP,0.0,PortScan
4,5.53338948872752,4.897839799950911,4.04305126783455,UDP,0.0,PortScan
9,4.605170185988092,3.784189633918261,4.9344739331306915,TCP,0.0,PortScan
37,7.7025561132685825,7.445417556701687,2.1972245773362196,TCP,0.0,Normal
9,5.793013608384144,3.4965075614664802,4.844187086458591,UDP,0.0,PortScan
2,8.44741429680832,6.059123195581797,6.75343791859778,TCP,0.0,DDoS
6,7.649216319820633,5.41610040220442,3.1354942159291497,TCP,0.0,Normal
41,5.860786223465865,5.8944028342648505,3.912023005428146,TCP,0.0,Normal
18,6.484635235635252,4.672828834461906,3.713572066704308,UDP,2.0794415416798357,BruteForce
2,8.914760527397261,5.680172609017068,6.892641641172089,TCP,0.0,DDoS
22,7.124478262493424,7.478734825567875,2.1972245773362196,UDP,0.0,Normal
1,4.836281906951478,4.406719247264253,5.402677381872279,UDP,0.0,PortScan
3,8.604654467186231,5.937536205082426,6.7357800142423265,TCP,0.0,DDoS
14,6.38856140554563,5.1298987149230735,3.5263605246161616,UDP,2.1972245773362196,BruteForce
23,6.115892125483034,6.0014148779611505,3.4339872044851463,UDP,2.302585092994046,BruteForce
11,6.815639990074331,5.214935757608986,4.060443010546419,UDP,1.3862943611198906,BruteForce
22,5.247024072160486,6.1092475827643655,4.330733340286331,UDP,2.1972245773362196,BruteForce
2,8.798001694924846,6.16541785423142,6.542471960506805,TCP,0.0,DDoS
4,8.43771698991444,6.154858094016418,6.0014148779611505,TCP,0.0,DDoS
7,7.816416983691801,6.591673732008658,3.6888794541139363,UDP,0.0,Normal
5,9.01127949117793,5.5909869805108565,6.648984550024776,TCP,0.0,DDoS
59,7.599401333415815,6.577861357721047,3.332204510175204,UDP,0.0,Normal
8,7.630461261783627,5.926926025970411,2.772588722239781,TCP,0.0,Normal
4,9.121946221213587,5.303304908059076,5.755742213586912,TCP,0.0,DDoS
9,5.556828061699537,4.276666119016055,4.356708826689592,UDP,0.0,PortScan
34,6.46302945692067,4.852030263919617,3.828641396489095,UDP,1.3862943611198906,BruteForce
5,8.065579427282092,5.220355825078324,6.661854740545311,TCP,0.0,DDoS
3,8.456168489578463,4.07753744390572,5.602118820879701,TCP,0.0,DDoS
4,8.606485298894999,4.189654742026425,6.612041034833092,TCP,0.0,DDoS
12,6.313548046277095,6.255750041753367,3.044522437723423,TCP,0.0,Normal
4,8.727454116899434,6.206575926724928,6.75110146893676,TCP,0.0,DDoS
29,6.338594078203183,6.747586526829315,3.58351893845611,UDP,0.0,Normal
4,8.899048433885268,5.10594547390058,6.173786103901937,TCP,0.0,DDoS
16,6.315358001522335,5.8998973535824915,4.382026634673881,UDP,2.0794415416798357,BruteForce
20,7.4815557019095165,6.877296071497429,2.4849066497880004,UDP,0.0,Normal
4,8.394573477868327,5.796057750765372,6.186208623900494,TCP,0.0,DDoS
11,7.259116128097101,7.350516171833998,3.4339872044851463,UDP,0.0,Normal
3,9.14494815320913,4.770684624465665,5.934894195619588,TCP,0.0,DDoS
9,5.8377304471659395,4.04305126783455,5.231108616854587,UDP,0.0,PortScan
3,8.53503310954457,6.2166061010848646,6.891625897052253,TCP,0.0,DDoS
5,7.215975002651466,6.156978985585555,3.871201010907891,UDP,0.0,Normal
19,6.29156913955832,7.181591944611865,3.9318256327243257,TCP,0.0,Normal
4,4.430816798843313,5.25227342804663,4.442651256490317,TCP,0.0,PortScan
2,8.595079730073309,4.5217885770490405,6.639875833826536,TCP,0.0,DDoS
8,5.225746673713202,4.787491742782046,4.330733340286331,TCP,0.0,PortScan
18,6.904750769961838,5.337538079701318,2.995732273553991,UDP,1.6094379124341003,BruteForce
35,4.709530201312334,4.276666119016055,4.0943445622221,UDP,2.302585092994046,BruteForce
7,4.248495242049359,5.278114659230517,5.081404364984463,TCP,0.0,PortScan
37,5.733341276897746,6.18826412308259,2.9444389791664403,UDP,2.1972245773362196,BruteForce
25,5.739792912179234,3.970291913552122,2.5649493574615367,UDP,2.0794415416798357,BruteForce
10,6.159095388491933,6.163314804034641,4.330733340286331,UDP,2.3978952727983707,BruteForce
4,8.653645314551737,5.2574953720277815,6.51025834052315,TCP,0.0,DDoS
1,8.966356154790121,6.118097198041348,5.942799375126701,TCP,0.0,DDoS
27,6.882437470997847,5.8916442118257715,4.543294782270004,UDP,1.9459101490553132,BruteForce
2,9.043340831280013,4.02535169073515,6.827629234502852,TCP,0.0,DDoS
8,4.653960350157523,5.14166355650266,3.9318256327243257,UDP,0.0,PortScan
1,8.717027173294824,5.099866427824199,5.247024072160486,TCP,0.0,DDoS
25,5.159055299214529,7.02108396428914,2.4849066497880004,TCP,0.0,Normal
48,7.68937110752969,7.3752557780097545,3.4965075614664802,UDP,0.0,Normal
1,8.519390774959724,6.0112671744041615,6.895682697747868,TCP,0.0,DDoS
3,8.994048295611075,4.976733742420574,6.854354502255021,TCP,0.0,DDoS
33,6.539585955617669,6.013715156042802,4.174387269895637,UDP,1.791759469228055,BruteForce
47,7.910957382845589,4.718498871295094,2.5649493574615367,UDP,0.0,Normal
33,6.218600119691729,5.3706380281276624,3.6109179126442243,UDP,1.791759469228055,BruteForce
4,9.090542808520587,6.091309882077698,6.891625897052253,TCP,0.0,DDoS
4,8.692825760059396,6.202535517187923,6.566672429803241,TCP,0.0,DDoS
31,6.431331081933479,5.68697535633982,4.356708826689592,UDP,2.0794415416798357,BruteForce
3,8.740816627567298,4.624972813284271,5.627621113690637,TCP,0.0,DDoS
15,6.331501849893691,5.986452005284438,3.828641396489095,UDP,2.1972245773362196,BruteForce
34,6.720220155135295,6.16541785423142,3.2188758248682006,UDP,2.1972245773362196,BruteForce
2,4.48863636973214,4.204692619390966,5.6240175061873385,UDP,0.0,PortScan
2,8.943636705909594,6.142037405587356,6.895682697747868,TCP,0.0,DDoS
5,9.105646300861517,5.697093486505405,6.86484777797086,TCP,0.0,DDoS
2,8.876684166614451,5.950642552587727,4.61512051684126,TCP,0.0,DDoS
14,7.075808863978387,7.275864600546533,3.828641396489095,UDP,0.0,Normal
14,6.786716950605081,4.584967478670572,4.02535169073515,UDP,1.791759469228055,BruteForce
3,5.117993812416755,5.081404364984463,4.07753744390572,UDP,0.0,PortScan
6,5.159055299214529,4.882801922586371,4.74493212836325,UDP,0.0,PortScan
5,4.543294782270004,4.04305126783455,4.6913478822291435,UDP,0.0,PortScan
10,5.978885764901122,3.5263605246161616,5.247024072160486,TCP,0.0,PortScan
2,9.12052506765382,5.60947179518496,5.823045895483019,TCP,0.0,DDoS
6,6.049733455231958,5.043425116919247,5.225746673713202,TCP,0.0,PortScan
9,4.969813299576001,3.6888794541139363,4.875197323201151,TCP,0.0,PortScan
40,6.805722553416985,7.549082710812286,3.871201010907891,UDP,0.0,Normal
39,5.365976015021851,4.983606621708336,4.1588830833596715,UDP,1.3862943611198906,BruteForce
32,7.652545692693921,6.68586094706836,3.8918202981106265,TCP,0.0,Normal
4,8.081475040137052,6.035481432524756,5.402677381872279,TCP,0.0,DDoS
5,9.076008659180891,5.438079308923196,6.327936783729195,TCP,0.0,DDoS
5,7.589841512182657,6.790097235513905,3.4965075614664802,TCP,0.0,Normal
1,5.765191102784844,4.02535169073515,5.272999558563747,UDP,0.0,PortScan
1,4.0943445622221,3.8066624897703196,4.110873864173311,UDP,0.0,PortScan
42,6.597145701886651,7.566311014772463,2.1972245773362196,UDP,0.0,Normal
1,8.456168489578463,5.700443573390687,6.821107472256465,TCP,0.0,DDoS
5,5.241747015059643,4.30406509320417,5.6131281063880705,TCP,0.0,PortScan
32,6.51471269087253,5.986452005284438,4.07753744390572,UDP,2.302585092994046,BruteForce
25,6.309918278226516,6.042632833682381,4.356708826689592,UDP,2.3978952727983707,BruteForce
21,6.771935555839602,6.156978985585555,4.356708826689592,UDP,1.9459101490553132,BruteForce
1,8.388222810119277,4.51085950651685,5.579729825986222,TCP,0.0,DDoS
1,5.14166355650266,5.135798437050262,5.442417710521793,TCP,0.0,PortScan
1,8.56216655705897,5.3981627015177525,5.537334267018537,TCP,0.0,DDoS
54,7.638198244285779,7.421775793644647,3.4657359027997265,TCP,0.0,Normal
2,8.165363632473982,5.220355825078324,6.459904454377535,TCP,0.0,DDoS
4,5.204006687076795,4.6443908991413725,4.2626798770413155,UDP,0.0,PortScan
17,5.472270673671475,6.091309882077698,4.543294782270004,UDP,1.3862943611198906,BruteForce
59,7.732369222284388,6.889591308354466,2.995732273553991,TCP,0.0,Normal
3,8.451694209183541,5.198497031265826,6.694562058521095,TCP,0.0,DDoS
3,5.857933154483459,4.59511985013459,5.384495062789089,TCP,0.0,PortScan
5,5.707110264748875,4.663439094112067,5.337538079701318,TCP,0.0,PortScan
11,4.736198448394496,6.126869184114185,3.4011973816621555,UDP,1.3862943611198906,BruteForce
39,7.469654172932128,7.2640301428995295,3.4339872044851463,UDP,0.0,Normal
7,6.1070228877422545,4.927253685157205,5.402677381872279,TCP,0.0,PortScan
5,8.049746290952191,5.950642552587727,6.230481447578482,TCP,0.0,DDoS
8,5.2832037287379885,5.1647859739235145,5.655991810819852,UDP,0.0,PortScan
32,5.049856007249537,5.978885764901122,4.02535169073515,UDP,1.791759469228055,BruteForce
9,5.583496308781699,4.859812404361672,4.290459441148391,UDP,0.0,PortScan
4,5.049856007249537,5.198497031265826,5.703782474656201,UDP,0.0,PortScan
19,6.336825731146441,5.986452005284438,3.258096538021482,UDP,2.3978952727983707,BruteForce
3,9.041685005946043,4.6913478822291435,4.653960350157523,TCP,0.0,DDoS
5,7.5569505720129,6.364750756851911,3.4657359027997265,TCP,0.0,Normal
